ST,Seat Name Mm,_Id (Hluttawseats.Csv),Party Name Pretty Mm,Uec Party Id,% of Total Valid Total Votes
Rakhine,ရသေ့တောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b130,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,11.602925491%
Rakhine,ရသေ့တောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b130,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,31.650921835%
Rakhine,ရသေ့တောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b130,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,56.746152674%
Rakhine,ရမ်းဗြဲ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b135,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,54.064561102%
Rakhine,ရမ်းဗြဲ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b135,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,45.935438898%
Rakhine,မောင်တော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b131,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,2.419934888%
Rakhine,မောင်တော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b131,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,65.155114325%
Rakhine,မောင်တော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b131,အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de04b,32.424950787%
Rakhine,မာန်အောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b134,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,31.203215969%
Rakhine,မာန်အောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b134,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,24.993069032%
Rakhine,မာန်အောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b134,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,43.803714999%
Rakhine,မြောက်ဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12b,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,12.264175158%
Rakhine,မြောက်ဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12b,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,27.129803126%
Rakhine,မြောက်ဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12b,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,60.606021715%
Rakhine,မြေပုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12e,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,14.773842146%
Rakhine,မြေပုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12e,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,33.847559119%
Rakhine,မြေပုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12e,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,51.378598735%
Rakhine,မင်းပြား မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12d,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,15.201761890%
Rakhine,မင်းပြား မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12d,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,28.789064633%
Rakhine,မင်းပြား မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12d,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,56.009173477%
Rakhine,ဘူးသီးတောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b132,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,45.066796127%
Rakhine,ဘူးသီးတောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b132,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,13.492730882%
Rakhine,ဘူးသီးတောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b132,အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de04b,41.440472991%
Rakhine,ပေါက်တော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12f,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,12.260336779%
Rakhine,ပေါက်တော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12f,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,24.072607536%
Rakhine,ပေါက်တော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12f,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,63.667055685%
Rakhine,ပုဏ္ဏားကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12a,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,15.545388375%
Rakhine,ပုဏ္ဏားကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12a,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,21.865446605%
Rakhine,ပုဏ္ဏားကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12a,မြန်မာနိုင်ငံရခိုင်ပြည်နယ်အမျိုးသားအင်အားစုပါတီ,5f3f9035c749de0ddc9de034,4.987002184%
Rakhine,ပုဏ္ဏားကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12a,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,57.602162837%
Rakhine,ပုဏ္ဏားကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12a,ရခိုင်ပြည်နယ်အမျိုးသားအင်အားစုပါတီ,5f3f9035c749de0ddc9de034,4.987002184%
Rakhine,တောင်ကုတ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b138,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,35.412777942%
Rakhine,တောင်ကုတ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b138,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,64.587222058%
Rakhine,စစ်တွေ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b129,ကမန်အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de050,3.267631622%
Rakhine,စစ်တွေ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b129,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,3.095585394%
Rakhine,စစ်တွေ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b129,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,25.143683535%
Rakhine,စစ်တွေ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b129,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,49.897146277%
Rakhine,စစ်တွေ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b129,အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de04b,18.595953174%
Rakhine,ဂွ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b139,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,45.828210802%
Rakhine,ဂွ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b139,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,54.171789198%
Rakhine,ကျောက်ဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b133,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,11.949700262%
Rakhine,ကျောက်ဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b133,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,34.249718996%
Rakhine,ကျောက်ဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b133,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,53.800580742%
Rakhine,ကျောက်တော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12c,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,4.727387700%
Rakhine,ကျောက်တော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12c,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,26.099583119%
Rakhine,ကျောက်တော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12c,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de048,51.646447140%
Rakhine,ကျောက်တော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b12c,အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de04b,17.526582041%
Sagaing,အရာတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a4,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,23.699124919%
Sagaing,အရာတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a4,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,76.300875081%
Sagaing,အင်းတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ab,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,48.334431510%
Sagaing,အင်းတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ab,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,51.665568490%
Sagaing,ဟုမ္မလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b8,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,32.902667244%
Sagaing,ဟုမ္မလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b8,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,38.513536013%
Sagaing,ဟုမ္မလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b8,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03b,28.583796743%
Sagaing,ဝန်းသို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0af,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,27.980132450%
Sagaing,ဝန်းသို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0af,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,72.019867550%
Sagaing,ဝက်လက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b09c,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,12.019952233%
Sagaing,ဝက်လက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b09c,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,87.980047767%
Sagaing,လေရှီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b9,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,16.638054363%
Sagaing,လေရှီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b9,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,83.361945637%
Sagaing,လဟယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ba,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,
Sagaing,ရေဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b09f,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,29.699066468%
Sagaing,ရေဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b09f,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,70.300933532%
Sagaing,ရွှေဘို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b09a,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,21.850144653%
Sagaing,ရွှေဘို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b09a,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,78.149855347%
Sagaing,ယင်းမာပင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a6,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,29.246716874%
Sagaing,ယင်းမာပင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a6,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,70.753283126%
Sagaing,မော်လိုက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b5,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,51.172877755%
Sagaing,မော်လိုက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b5,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,48.827122245%
Sagaing,မုံရွာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a2,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,18.210610285%
Sagaing,မုံရွာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a2,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,1.518801387%
Sagaing,မုံရွာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a2,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,59.802705883%
Sagaing,မုံရွာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a2,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03e,3.017857566%
Sagaing,မုံရွာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a2,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,17.450024879%
Sagaing,မြောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b099,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,10.477362383%
Sagaing,မြောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b099,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,17.825992545%
Sagaing,မြောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b099,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,71.696645073%
Sagaing,မြင်းမူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b098,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,12.570784203%
Sagaing,မြင်းမူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b098,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,31.931949109%
Sagaing,မြင်းမူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b098,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,55.497266688%
Sagaing,မင်းကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b3,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,22.396221274%
Sagaing,မင်းကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b3,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,77.603778726%
Sagaing,ဘုတလင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a3,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,23.538233499%
Sagaing,ဘုတလင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a3,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,76.461766501%
Sagaing,ဗန်းမောက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ad,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,30.888130538%
Sagaing,ဗန်းမောက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ad,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,49.433626796%
Sagaing,ဗန်းမောက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ad,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03b,19.678242666%
Sagaing,ဖေါင်းပြင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b6,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,50.650583691%
Sagaing,ဖေါင်းပြင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b6,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,49.349416309%
Sagaing,ပုလဲ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a9,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,6.006545063%
Sagaing,ပုလဲ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a9,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,93.993454937%
Sagaing,ပင်လည်ဘူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b0,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,43.404058022%
Sagaing,ပင်လည်ဘူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b0,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,56.595941978%
Sagaing,နန်းယွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bb,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,37.918916166%
Sagaing,နန်းယွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bb,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,62.081083834%
Sagaing,ဒီပဲယင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a0,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,27.238906227%
Sagaing,ဒီပဲယင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a0,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,64.036955129%
Sagaing,ဒီပဲယင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a0,ပြည်ထောင်စုဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de044,8.724138644%
Sagaing,ထီးချိုင့် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ac,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,46.419635410%
Sagaing,ထီးချိုင့် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ac,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,53.580364590%
Sagaing,တမူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b4,ချင်းတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de046,24.579262985%
Sagaing,တမူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b4,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,18.780829867%
Sagaing,တမူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b4,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,56.639907148%
Sagaing,တန့်ဆည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a1,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,16.677293312%
Sagaing,တန့်ဆည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a1,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,83.322706688%
Sagaing,ဆားလင်းကြီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a8,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,26.860928039%
Sagaing,ဆားလင်းကြီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a8,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,73.139071961%
Sagaing,စစ်ကိုင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b097,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,11.644408016%
Sagaing,စစ်ကိုင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b097,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,15.219452614%
Sagaing,စစ်ကိုင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b097,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,73.136139370%
Sagaing,ချောင်းဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a5,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,12.768932389%
Sagaing,ချောင်းဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a5,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,63.919083487%
Sagaing,ချောင်းဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0a5,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,23.311984123%
Sagaing,ခန္တီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b7,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,20.818365022%
Sagaing,ခန္တီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0b7,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,79.181634978%
Sagaing,ခင်ဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b09b,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,17.413247490%
Sagaing,ခင်ဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b09b,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,82.586752510%
Sagaing,ကောလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ae,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,18.932981284%
Sagaing,ကောလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0ae,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,42.221014211%
