ST,Seat Name Mm,_Id (Hluttawseats.Csv),Party Name Pretty Mm,Uec Party Id,% of Total Valid Total Votes
Mandalay,တောင်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d4,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,32.757791589%
Mandalay,တောင်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d4,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,3.411513859%
Mandalay,တောင်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d4,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,60.924556549%
Mandalay,တံတားဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d2,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,32.445252399%
Mandalay,တံတားဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d2,လူ့ဘောင်သစ်ဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de079,2.366878153%
Mandalay,တံတားဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d2,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.711953577%
Mandalay,တံတားဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d2,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,2.056270542%
Mandalay,တံတားဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d2,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,61.419645329%
Mandalay,ညောင်ဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d8,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,24.904209132%
Mandalay,ညောင်ဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d8,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,2.220365032%
Mandalay,ညောင်ဦး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d8,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,72.875425836%
Mandalay,စဉ့်ကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5cc,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,3.037717433%
Mandalay,စဉ့်ကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5cc,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,19.271856992%
Mandalay,စဉ့်ကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5cc,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,3.283729761%
Mandalay,စဉ့်ကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5cc,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,74.406695814%
Mandalay,စဉ့်ကိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d0,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.739385462%
Mandalay,စဉ့်ကိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d0,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,26.400983621%
Mandalay,စဉ့်ကိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d0,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,2.547037856%
Mandalay,စဉ့်ကိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d0,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,69.312593061%
Mandalay,ငါန်းဇွန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d7,ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03c,0.685352781%
Mandalay,ငါန်းဇွန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d7,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,2.819025862%
Mandalay,ငါန်းဇွန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d7,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,23.572913921%
Mandalay,ငါန်းဇွန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d7,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.704595378%
Mandalay,ငါန်းဇွန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d7,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,71.218112058%
Mandalay,ချမ်းအေးသာစံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c4,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,0.720236549%
Mandalay,ချမ်းအေးသာစံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c4,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,12.565680379%
Mandalay,ချမ်းအေးသာစံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c4,အမျိုးသားညီညွတ်ရေးကွန်ဂရက်ပါတီ,5f3f9035c749de0ddc9de06a,0.844105248%
Mandalay,ချမ်းအေးသာစံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c4,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,0.916029009%
Mandalay,ချမ်းအေးသာစံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c4,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,84.953948814%
Mandalay,ချမ်းမြသာစည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c6,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,1.663682997%
Mandalay,ချမ်းမြသာစည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c6,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.176541467%
Mandalay,ချမ်းမြသာစည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c6,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,13.950666162%
Mandalay,ချမ်းမြသာစည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c6,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,1.842703205%
Mandalay,ချမ်းမြသာစည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5c6,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,81.366406169%
Mandalay,ကျောက်ပန်းတောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d6,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,30.718910396%
Mandalay,ကျောက်ပန်းတောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d6,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,2.539501493%
Mandalay,ကျောက်ပန်းတောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5d6,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,66.741588111%
Mandalay,ကျောက်ဆည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5cf,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.864475151%
Mandalay,ကျောက်ဆည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5cf,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,37.442653886%
Mandalay,ကျောက်ဆည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5cf,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,3.292060084%
Mandalay,ကျောက်ဆည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5cf,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,1.710640567%
Mandalay,ကျောက်ဆည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5cf,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,55.690170312%
Mon,သံဖြူဇရပ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ea,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,27.925755622%
Mon,သံဖြူဇရပ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ea,မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de039,6.084225873%
Mon,သံဖြူဇရပ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ea,မွန်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de066,19.088207256%
Mon,သံဖြူဇရပ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ea,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,46.901811249%
Mon,သထုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ed,၈၈ မျိုးဆက်ဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de083,0.555025583%
Mon,သထုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ed,ကရင်ပြည်သူ့ပါတီ,5f3f9035c749de0ddc9de035,5.136154713%
Mon,သထုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ed,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,3.424464487%
Mon,သထုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ed,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,27.961581823%
Mon,သထုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ed,ပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ်,5f3f9035c749de0ddc9de031,6.079264591%
Mon,သထုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ed,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,2.484606712%
Mon,သထုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ed,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,54.358902090%
Mon,ရေး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ec,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,17.480936169%
Mon,ရေး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ec,မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de039,17.085212497%
Mon,ရေး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ec,မွန်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de066,24.568786824%
Mon,ရေး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ec,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,40.865064509%
Mon,မော်လမြိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e7,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,28.080097189%
Mon,မော်လမြိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e7,မွန်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de066,5.083155293%
Mon,မော်လမြိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e7,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.685727452%
Mon,မော်လမြိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e7,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,65.151020066%
Mon,မုဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5eb,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,0.947430563%
Mon,မုဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5eb,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,24.435933248%
Mon,မုဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5eb,မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de039,0%
Mon,မုဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5eb,မွန်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de066,27.491324819%
Mon,မုဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5eb,အမျိုးသမီးပါတီ (မွန်),5f3f9035c749de0ddc9de08c,1.380829650%
Mon,မုဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5eb,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,0.840880621%
Mon,မုဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5eb,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,1.169169630%
Mon,မုဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5eb,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,43.734431470%
Mon,ဘီးလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5f0,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,4.021580636%
Mon,ဘီးလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5f0,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,35.806357539%
Mon,ဘီးလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5f0,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,3.562263050%
Mon,ဘီးလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5f0,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,2.617381161%
Mon,ဘီးလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5f0,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,53.992417614%
Mon,ပေါင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ee,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,3.256216632%
Mon,ပေါင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ee,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,3.681881583%
Mon,ပေါင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ee,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,30.360492521%
Mon,ပေါင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ee,ဖလုံ-စဝေါ်ဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de04a,2.682651147%
Mon,ပေါင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ee,မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de039,5.700783993%
Mon,ပေါင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ee,မွန်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de066,8.842768506%
Mon,ပေါင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ee,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.763984416%
Mon,ပေါင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ee,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,1.754364869%
Mon,ပေါင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ee,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,41.956856332%
Mon,ချောင်းဆုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e9,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,32.444613286%
Mon,ချောင်းဆုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e9,မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de039,18.549153011%
Mon,ချောင်းဆုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e9,မွန်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de066,5.596518796%
Mon,ချောင်းဆုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e9,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,43.409714907%
Mon,ကျိုက်မရော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e8,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,5.401408554%
Mon,ကျိုက်မရော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e8,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,30.838836259%
Mon,ကျိုက်မရော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e8,ဖလုံ-စဝေါ်ဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de04a,3.924037659%
Mon,ကျိုက်မရော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e8,မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de039,12.701875631%
Mon,ကျိုက်မရော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e8,မွန်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de066,11.454383062%
Mon,ကျိုက်မရော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e8,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,1.988374306%
Mon,ကျိုက်မရော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e8,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,33.691084528%
Mon,ကျိုက်ထို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ef,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,2.628104963%
Mon,ကျိုက်ထို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ef,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,32.121881567%
Mon,ကျိုက်ထို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ef,ဖက်ဒရယ်ပြည်ထောင်စုပါတီ,5f3f9035c749de0ddc9de073,0.479551700%
Mon,ကျိုက်ထို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ef,မွန်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de066,3.051080338%
Mon,ကျိုက်ထို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ef,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.466943262%
Mon,ကျိုက်ထို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5ef,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,60.252438170%
Nay Pyi Taw,ဥတ္တရသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e1,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,3.434648689%
Nay Pyi Taw,ဥတ္တရသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e1,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,44.220375429%
Nay Pyi Taw,ဥတ္တရသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e1,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,1.635962108%
Nay Pyi Taw,ဥတ္တရသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e1,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,50.709013773%
Nay Pyi Taw,လယ်ဝေး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e6,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,4.378349188%
Nay Pyi Taw,လယ်ဝေး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e6,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,40.407095086%
Nay Pyi Taw,လယ်ဝေး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e6,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,5.838075853%
Nay Pyi Taw,လယ်ဝေး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e6,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,49.376479874%
Nay Pyi Taw,ပုဗ္ဗသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e0,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,51.789312418%
Nay Pyi Taw,ပုဗ္ဗသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e0,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,48.210687582%
Nay Pyi Taw,ပျဉ်းမနား မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e4,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.637197119%
Nay Pyi Taw,ပျဉ်းမနား မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e4,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,26.341846758%
Nay Pyi Taw,ပျဉ်းမနား မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e4,မြန်မာအမျိုးသားကွန်ဂရက်ပါတီ,5f3f9035c749de0ddc9de05e,6.919449902%
Nay Pyi Taw,ပျဉ်းမနား မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e4,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,2.413883432%
Nay Pyi Taw,ပျဉ်းမနား မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e4,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,62.687622790%
Nay Pyi Taw,ဒက္ခိဏသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e3,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.878750491%
Nay Pyi Taw,ဒက္ခိဏသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e3,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,43.744041276%
Nay Pyi Taw,ဒက္ခိဏသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e3,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,54.377208233%
Nay Pyi Taw,တပ်ကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e5,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,3.597621199%
Nay Pyi Taw,တပ်ကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e5,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,44.647697901%
Nay Pyi Taw,တပ်ကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5e5,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,51.754680900%
Nay Pyi Taw,ဇေယျာသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5df,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.514165014%
Nay Pyi Taw,ဇေယျာသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5df,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,65.639053344%
Nay Pyi Taw,ဇေယျာသီရိ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b5df,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,32.846781642%
